1900,0
34204,0,2425,0
34206,0,2425,0
34208,0,2426,0
34210,0,2425,0
34212,0,2427,0
34214,0,2427,0
34216,0,2425,0
34218,0,2428,0
34220,0,2427,0
34222,0,2428,0
34224,0,2429,0
34226,0,2429,0
34228,66422,2416,1
34230,0,2419,0
34232,0,2415,0
34234,0,2419,0
34236,0,2419,0
34238,0,2419,0
34240,0,2421,0
34242,0,2419,0
34244,0,2423,0
34246,0,2421,0
34248,0,2421,0
34250,0,2421,0
34252,0,2423,0
34254,0,2423,0
34256,0,2423,0
34258,0,2423,0
34260,0,2425,0
34262,0,2425,0
34264,0,2425,0
34266,0,2425,0
34268,66239,2411,1
34270,0,2409,0
34272,0,2409,0
34274,0,2409,0
34276,0,2411,0
34278,0,2411,0
34280,0,2412,0
34282,0,2413,0
34284,0,2413,0
34286,0,2415,0
34288,0,2415,0
34290,0,2415,0
34292,0,2419,0
34294,0,2419,0
34296,0,2419,0
34298,0,2419,0
34300,0,2419,0
34302,0,2421,0
34304,0,2419,0
34306,0,2422,0
34308,66112,2403,1
34310,0,2389,0
34312,0,2405,0
34314,0,2403,0
34316,0,2405,0
34318,0,2406,0
34320,0,2406,0
34323,0,2392,0
34325,0,2408,0
34327,0,2409,0
34329,0,2408,0
34331,0,2410,0
34333,0,2411,0
34335,0,2411,0
34337,0,2412,0
34339,0,2412,0
34341,0,2413,0
34343,0,2413,0
34345,0,2413,0
34347,0,2413,0
34349,66042,2393,1
34351,0,2393,0
34353,0,2395,0
34355,0,2395,0
34357,0,2395,0
34359,0,2393,0
34361,0,2399,0
34363,0,2397,0
34365,0,2397,0
34367,0,2397,0
34369,0,2399,0
34371,0,2403,0
34373,0,2403,0
34375,0,2403,0
34377,0,2405,0
34379,0,2405,0
34381,0,2405,0
34383,0,2405,0
34385,0,2407,0
34387,66069,2407,1
34389,0,2403,0
34391,0,2399,0
34393,0,2405,0
34395,0,2406,0
34397,0,2407,0
34399,0,2408,0
34401,0,2408,0
34403,0,2409,0
34405,0,2409,0
34407,0,2411,0
34409,0,2409,0
34411,0,2411,0
34413,0,2413,0
34415,0,2413,0
34417,0,2412,0
34419,0,2413,0
34421,0,2413,0
34423,0,2415,0
34425,0,2413,0
34427,66101,2419,1
34429,0,2415,0
34431,0,2415,0
34433,0,2413,0
34435,0,2415,0
34437,0,2419,0
34439,0,2419,0
34441,0,2419,0
34443,0,2419,0
34445,0,2423,0
34447,0,2422,0
34449,0,2421,0
34451,0,2422,0
34453,0,2423,0
34455,0,2420,0
34457,0,2421,0
34459,0,2425,0
34461,0,2425,0
34463,0,2426,0
34465,0,2425,0
34467,66119,2425,1
34469,0,2423,0
34471,0,2423,0
34473,0,2423,0
34475,0,2423,0
34477,0,2423,0
34479,0,2425,0
34481,0,2425,0
34483,0,2427,0
34485,0,2425,0
34487,0,2427,0
34489,0,2427,0
34491,0,2431,0
34493,0,2427,0
34495,0,2427,0
34497,0,2428,0
34499,0,2429,0
34501,0,2429,0
34503,0,2431,0
34505,0,2429,0
34507,66150,2427,1
34509,0,2425,0
34511,0,2425,0
34513,0,2425,0
34515,0,2427,0
34517,0,2425,0
34519,0,2427,0
34521,0,2427,0
34523,0,2429,0
34525,0,2427,0
34527,0,2429,0
34529,0,2421,0
34531,0,2421,0
34533,0,2431,0
34535,0,2429,0
34537,0,2431,0
34539,0,2430,0
34541,0,2431,0
34543,0,2431,0
34545,0,2437,0
34547,66157,2425,1
34549,0,2424,0
34551,0,2423,0
34553,0,2424,0
34555,0,2425,0
34557,0,2425,0
34559,0,2425,0
34561,0,2427,0
34563,0,2427,0
34565,0,2428,0
34567,0,2429,0
34569,0,2429,0
34571,0,2429,0
34573,0,2429,0
34575,0,2429,0
34577,0,2431,0
34579,0,2431,0
34581,0,2431,0
34583,0,2431,0
34585,0,2431,0
34587,66172,2422,1
34589,0,2421,0
34591,0,2423,0
34593,0,2423,0
